Date,Region,Product,Quantity Sold,Unit Price
01-01-2024,North,Laptop,61,1428.54
01-01-2024,North,Smartphone,81,918.05
01-01-2024,North,Headphones,92,194.96
01-01-2024,North,Tablet,84,1305.96
01-01-2024,North,Smartwatch,33,993.79
01-01-2024,South,Laptop,62,1456.37
01-01-2024,South,Smartphone,39,357.89
01-01-2024,South,Headphones,73,1488.71
01-01-2024,South,Tablet,42,491.15
01-01-2024,South,Smartwatch,31,60.25
01-01-2024,East,Laptop,98,472.28
01-01-2024,East,Smartphone,68,629.8
01-01-2024,East,Headphones,69,581.22
01-01-2024,East,Tablet,71,181.38
01-01-2024,East,Smartwatch,71,339.53
01-01-2024,West,Laptop,64,1475.68
01-01-2024,West,Smartphone,12,1296.91
01-01-2024,West,Headphones,16,297.26
01-01-2024,West,Tablet,48,69.23
01-01-2024,West,Smartwatch,98,1450.17
02-01-2024,North,Laptop,18,73.15
02-01-2024,North,Smartphone,11,1042.14
02-01-2024,North,Headphones,69,226.96
02-01-2024,North,Tablet,17,99.86
02-01-2024,North,Smartwatch,87,617.04
02-01-2024,South,Laptop,59,1010.66
02-01-2024,South,Smartphone,11,666.48
02-01-2024,South,Headphones,63,842.73
02-01-2024,South,Tablet,63,95.4
02-01-2024,South,Smartwatch,27,1173.94
02-01-2024,East,Laptop,43,622.97
02-01-2024,East,Smartphone,23,1104.54
02-01-2024,East,Headphones,24,178.31
02-01-2024,East,Tablet,96,805.21
02-01-2024,East,Smartwatch,71,521.73
02-01-2024,West,Laptop,89,1133.61
02-01-2024,West,Smartphone,62,900.79
02-01-2024,West,Headphones,98,457.36
02-01-2024,West,Tablet,50,479.6
02-01-2024,West,Smartwatch,54,158.1
03-01-2024,North,Laptop,80,663.93
03-01-2024,North,Smartphone,10,338.14
03-01-2024,North,Headphones,97,70.42
03-01-2024,North,Tablet,90,1081.45
03-01-2024,North,Smartwatch,44,1168.34
03-01-2024,South,Laptop,14,1393.14
03-01-2024,South,Smartphone,50,1376.69
03-01-2024,South,Headphones,82,953.78
03-01-2024,South,Tablet,43,188.34
03-01-2024,South,Smartwatch,32,1019.82
03-01-2024,East,Laptop,46,1107.93
03-01-2024,East,Smartphone,95,1336.46
03-01-2024,East,Headphones,74,605.24
03-01-2024,East,Tablet,56,1084.2
03-01-2024,East,Smartwatch,10,1096.51
03-01-2024,West,Laptop,23,766
03-01-2024,West,Smartphone,18,1080.46
03-01-2024,West,Headphones,99,86.86
03-01-2024,West,Tablet,86,342.49
03-01-2024,West,Smartwatch,61,866.75
04-01-2024,North,Laptop,13,1365.97
04-01-2024,North,Smartphone,32,926.41
04-01-2024,North,Headphones,24,1145.55
04-01-2024,North,Tablet,45,1417.14
04-01-2024,North,Smartwatch,80,470.14
04-01-2024,South,Laptop,95,1326.68
04-01-2024,South,Smartphone,51,1221.77
04-01-2024,South,Headphones,66,202.97
04-01-2024,South,Tablet,37,1215.32
04-01-2024,South,Smartwatch,53,653.94
04-01-2024,East,Laptop,71,832.05
04-01-2024,East,Smartphone,98,511.11
04-01-2024,East,Headphones,10,380.51
04-01-2024,East,Tablet,71,50.75
04-01-2024,East,Smartwatch,86,1298.06
04-01-2024,West,Laptop,79,790.58
04-01-2024,West,Smartphone,18,753
04-01-2024,West,Headphones,60,440.65
04-01-2024,West,Tablet,33,1417.22
04-01-2024,West,Smartwatch,41,802.25
05-01-2024,North,Laptop,61,577.26
05-01-2024,North,Smartphone,67,1445.55
05-01-2024,North,Headphones,48,771.01
05-01-2024,North,Tablet,65,103.49
05-01-2024,North,Smartwatch,11,778.88
05-01-2024,South,Laptop,63,97.92
05-01-2024,South,Smartphone,10,397.36
05-01-2024,South,Headphones,11,819.86
05-01-2024,South,Tablet,99,1479.19
05-01-2024,South,Smartwatch,41,909.41
05-01-2024,East,Laptop,64,1154.35
05-01-2024,East,Smartphone,26,1105.91
05-01-2024,East,Headphones,33,731.94
05-01-2024,East,Tablet,79,628.3
05-01-2024,East,Smartwatch,25,1261.19
05-01-2024,West,Laptop,68,320.45
05-01-2024,West,Smartphone,12,906.79
05-01-2024,West,Headphones,68,369.35
05-01-2024,West,Tablet,99,792.53
05-01-2024,West,Smartwatch,28,555.57
06-01-2024,North,Laptop,80,302.83
06-01-2024,North,Smartphone,42,626.48
06-01-2024,North,Headphones,48,1408.26
06-01-2024,North,Tablet,10,1029.75
06-01-2024,North,Smartwatch,66,214.54
06-01-2024,South,Laptop,32,835.1
06-01-2024,South,Smartphone,51,424.02
06-01-2024,South,Headphones,25,1234.97
06-01-2024,South,Tablet,69,428.2
06-01-2024,South,Smartwatch,10,185
06-01-2024,East,Laptop,21,859.53
06-01-2024,East,Smartphone,41,968
06-01-2024,East,Headphones,18,454.36
06-01-2024,East,Tablet,28,1102.64
06-01-2024,East,Smartwatch,12,1291.67
06-01-2024,West,Laptop,63,1180.82
06-01-2024,West,Smartphone,33,1283.85
06-01-2024,West,Headphones,81,1188.74
06-01-2024,West,Tablet,93,892
06-01-2024,West,Smartwatch,98,1012.08
07-01-2024,North,Laptop,27,283.17
07-01-2024,North,Smartphone,91,754.14
07-01-2024,North,Headphones,44,995.34
07-01-2024,North,Tablet,50,305.09
07-01-2024,North,Smartwatch,77,394.01
07-01-2024,South,Laptop,30,309.29
07-01-2024,South,Smartphone,17,1281.37
07-01-2024,South,Headphones,26,496.69
07-01-2024,South,Tablet,57,185.83
07-01-2024,South,Smartwatch,95,434.54
07-01-2024,East,Laptop,39,1460.87
07-01-2024,East,Smartphone,60,1343.47
07-01-2024,East,Headphones,36,679.87
07-01-2024,East,Tablet,30,778.82
07-01-2024,East,Smartwatch,37,1019.94
07-01-2024,West,Laptop,78,383.77
07-01-2024,West,Smartphone,57,457.12
07-01-2024,West,Headphones,44,1164.4
07-01-2024,West,Tablet,26,1492.1
07-01-2024,West,Smartwatch,39,1433.2
08-01-2024,North,Laptop,15,586.73
08-01-2024,North,Smartphone,46,1396.06
08-01-2024,North,Headphones,55,1451.65
08-01-2024,North,Tablet,69,1286.86
08-01-2024,North,Smartwatch,72,493.26
08-01-2024,South,Laptop,41,1284.15
08-01-2024,South,Smartphone,76,295.76
08-01-2024,South,Headphones,34,622.3
08-01-2024,South,Tablet,63,1059.24
08-01-2024,South,Smartwatch,55,190.91
08-01-2024,East,Laptop,41,1023.16
08-01-2024,East,Smartphone,32,253.12
08-01-2024,East,Headphones,36,478.17
08-01-2024,East,Tablet,99,1124.11
08-01-2024,East,Smartwatch,42,248.1
08-01-2024,West,Laptop,57,851.59
08-01-2024,West,Smartphone,51,1223.57
08-01-2024,West,Headphones,59,1307.25
08-01-2024,West,Tablet,22,168.31
08-01-2024,West,Smartwatch,16,777.2
09-01-2024,North,Laptop,54,331.7
09-01-2024,North,Smartphone,17,1067.85
09-01-2024,North,Headphones,25,123.61
09-01-2024,North,Tablet,96,90.04
09-01-2024,North,Smartwatch,75,685.79
09-01-2024,South,Laptop,72,102.12
09-01-2024,South,Smartphone,34,274.81
09-01-2024,South,Headphones,71,465.48
09-01-2024,South,Tablet,67,1297.59
09-01-2024,South,Smartwatch,58,104.15
09-01-2024,East,Laptop,79,489.73
09-01-2024,East,Smartphone,69,523.64
09-01-2024,East,Headphones,17,1166.49
09-01-2024,East,Tablet,14,713.03
09-01-2024,East,Smartwatch,15,124.94
09-01-2024,West,Laptop,56,1064.29
09-01-2024,West,Smartphone,49,1102.83
09-01-2024,West,Headphones,22,1455.83
09-01-2024,West,Tablet,39,109.55
09-01-2024,West,Smartwatch,72,678.61
10-01-2024,North,Laptop,67,163.76
10-01-2024,North,Smartphone,99,1445.84
10-01-2024,North,Headphones,32,671.06
10-01-2024,North,Tablet,21,642.98
10-01-2024,North,Smartwatch,67,1377.06
10-01-2024,South,Laptop,43,397.69
10-01-2024,South,Smartphone,57,315.16
10-01-2024,South,Headphones,10,1434.55
10-01-2024,South,Tablet,73,853.81
10-01-2024,South,Smartwatch,31,1108.56
10-01-2024,East,Laptop,76,409.21
10-01-2024,East,Smartphone,25,280.04
10-01-2024,East,Headphones,95,70.87
10-01-2024,East,Tablet,87,183.11
10-01-2024,East,Smartwatch,56,109.06
10-01-2024,West,Laptop,71,1070.3
10-01-2024,West,Smartphone,85,74.88
10-01-2024,West,Headphones,99,762.84
10-01-2024,West,Tablet,48,552.14
10-01-2024,West,Smartwatch,32,119.69
11-01-2024,North,Laptop,78,1335.69
11-01-2024,North,Smartphone,61,593.19
11-01-2024,North,Headphones,28,779.55
11-01-2024,North,Tablet,10,832.1
11-01-2024,North,Smartwatch,13,942.98
11-01-2024,South,Laptop,89,981.51
11-01-2024,South,Smartphone,41,1413.33
11-01-2024,South,Headphones,33,1031.89
11-01-2024,South,Tablet,44,982.77
11-01-2024,South,Smartwatch,42,1226.25
11-01-2024,East,Laptop,52,1415.12
11-01-2024,East,Smartphone,76,1239.62
11-01-2024,East,Headphones,49,1362.76
11-01-2024,East,Tablet,53,447.24
11-01-2024,East,Smartwatch,21,196.13
11-01-2024,West,Laptop,11,106.5
11-01-2024,West,Smartphone,44,538
11-01-2024,West,Headphones,99,512.51
11-01-2024,West,Tablet,35,1038.34
11-01-2024,West,Smartwatch,43,428.01
12-01-2024,North,Laptop,16,221.34
12-01-2024,North,Smartphone,84,1322.33
12-01-2024,North,Headphones,45,656.02
12-01-2024,North,Tablet,45,307.29
12-01-2024,North,Smartwatch,82,874.35
12-01-2024,South,Laptop,58,1110.89
12-01-2024,South,Smartphone,45,589.43
12-01-2024,South,Headphones,33,1307.32
12-01-2024,South,Tablet,46,395.97
12-01-2024,South,Smartwatch,64,1138.76
12-01-2024,East,Laptop,98,395.44
12-01-2024,East,Smartphone,39,1358.7
12-01-2024,East,Headphones,71,770.01
12-01-2024,East,Tablet,98,514.07
12-01-2024,East,Smartwatch,68,194.98
12-01-2024,West,Laptop,21,1439.89
12-01-2024,West,Smartphone,28,182.37
12-01-2024,West,Headphones,80,1437.36
12-01-2024,West,Tablet,61,881.48
12-01-2024,West,Smartwatch,25,700.25
13-01-2024,North,Laptop,21,526.56
13-01-2024,North,Smartphone,94,1140.94
13-01-2024,North,Headphones,32,1182.88
13-01-2024,North,Tablet,48,182.25
13-01-2024,North,Smartwatch,51,1462.66
13-01-2024,South,Laptop,23,846.82
13-01-2024,South,Smartphone,14,1118.7
13-01-2024,South,Headphones,84,219.75
13-01-2024,South,Tablet,85,1047.64
13-01-2024,South,Smartwatch,67,946.42
13-01-2024,East,Laptop,16,667.83
13-01-2024,East,Smartphone,49,155.51
13-01-2024,East,Headphones,59,1343.25
13-01-2024,East,Tablet,75,167.96
13-01-2024,East,Smartwatch,46,388.18
13-01-2024,West,Laptop,17,592.69
13-01-2024,West,Smartphone,74,1326.52
13-01-2024,West,Headphones,26,1423.51
13-01-2024,West,Tablet,98,908.24
13-01-2024,West,Smartwatch,45,595.58
14-01-2024,North,Laptop,40,748.42
14-01-2024,North,Smartphone,63,1072.37
14-01-2024,North,Headphones,83,1364.21
14-01-2024,North,Tablet,48,679.96
14-01-2024,North,Smartwatch,54,66.46
14-01-2024,South,Laptop,67,1124.41
14-01-2024,South,Smartphone,81,220.41
14-01-2024,South,Headphones,48,1131.77
14-01-2024,South,Tablet,86,394.38
14-01-2024,South,Smartwatch,72,742.69
14-01-2024,East,Laptop,34,1309.47
14-01-2024,East,Smartphone,47,682.69
14-01-2024,East,Headphones,67,67.62
14-01-2024,East,Tablet,41,856.21
14-01-2024,East,Smartwatch,56,1342.16
14-01-2024,West,Laptop,94,1489.8
14-01-2024,West,Smartphone,45,853.09
14-01-2024,West,Headphones,29,159.38
14-01-2024,West,Tablet,56,962.63
14-01-2024,West,Smartwatch,23,477.02
15-01-2024,North,Laptop,10,959.96
15-01-2024,North,Smartphone,12,1356.68
15-01-2024,North,Headphones,66,1377.12
15-01-2024,North,Tablet,83,1428.1
15-01-2024,North,Smartwatch,81,622.06
15-01-2024,South,Laptop,33,949.19
15-01-2024,South,Smartphone,17,296.04
15-01-2024,South,Headphones,45,722.36
15-01-2024,South,Tablet,67,382.62
15-01-2024,South,Smartwatch,37,162.72
15-01-2024,East,Laptop,50,426.93
15-01-2024,East,Smartphone,36,1062.33
15-01-2024,East,Headphones,26,455.66
15-01-2024,East,Tablet,93,924.03
15-01-2024,East,Smartwatch,38,243.12
15-01-2024,West,Laptop,44,1242.68
15-01-2024,West,Smartphone,91,654.13
15-01-2024,West,Headphones,78,939.45
15-01-2024,West,Tablet,75,169.99
15-01-2024,West,Smartwatch,39,1305.79
16-01-2024,North,Laptop,14,88.23
16-01-2024,North,Smartphone,42,1177.52
16-01-2024,North,Headphones,27,1481.55
16-01-2024,North,Tablet,58,596.27
16-01-2024,North,Smartwatch,35,602.29
16-01-2024,South,Laptop,95,1252.29
16-01-2024,South,Smartphone,58,1265.58
16-01-2024,South,Headphones,10,69.82
16-01-2024,South,Tablet,64,1303.85
16-01-2024,South,Smartwatch,90,824.8
16-01-2024,East,Laptop,14,1495.12
16-01-2024,East,Smartphone,62,898.47
16-01-2024,East,Headphones,62,1419.91
16-01-2024,East,Tablet,83,597.88
16-01-2024,East,Smartwatch,94,703.29
16-01-2024,West,Laptop,10,1433.37
16-01-2024,West,Smartphone,86,350.48
16-01-2024,West,Headphones,74,1023.97
16-01-2024,West,Tablet,41,118
16-01-2024,West,Smartwatch,81,82.17
17-01-2024,North,Laptop,43,740.51
17-01-2024,North,Smartphone,12,804.24
17-01-2024,North,Headphones,21,1233.76
17-01-2024,North,Tablet,14,178.19
17-01-2024,North,Smartwatch,66,905.44
17-01-2024,South,Laptop,56,659.78
17-01-2024,South,Smartphone,94,977.07
17-01-2024,South,Headphones,84,358.8
17-01-2024,South,Tablet,47,945.03
17-01-2024,South,Smartwatch,47,931.73
17-01-2024,East,Laptop,91,618.75
17-01-2024,East,Smartphone,60,1361.03
17-01-2024,East,Headphones,61,843.8
17-01-2024,East,Tablet,97,1370.18
17-01-2024,East,Smartwatch,39,952.03
17-01-2024,West,Laptop,60,1061.58
17-01-2024,West,Smartphone,38,263.26
17-01-2024,West,Headphones,65,1271.03
17-01-2024,West,Tablet,26,424.45
17-01-2024,West,Smartwatch,97,116.5
18-01-2024,North,Laptop,15,764.3
18-01-2024,North,Smartphone,86,353.24
18-01-2024,North,Headphones,52,398.21
18-01-2024,North,Tablet,32,235.67
18-01-2024,North,Smartwatch,84,251.3
18-01-2024,South,Laptop,17,311.1
18-01-2024,South,Smartphone,13,551.22
18-01-2024,South,Headphones,76,1317.76
18-01-2024,South,Tablet,36,1017.96
18-01-2024,South,Smartwatch,59,922.81
18-01-2024,East,Laptop,60,109.26
18-01-2024,East,Smartphone,14,550.37
18-01-2024,East,Headphones,51,306.67
18-01-2024,East,Tablet,30,845.64
18-01-2024,East,Smartwatch,14,718.13
18-01-2024,West,Laptop,99,1346.62
18-01-2024,West,Smartphone,58,779.96
18-01-2024,West,Headphones,54,516.3
18-01-2024,West,Tablet,35,1209.15
18-01-2024,West,Smartwatch,95,168.55
19-01-2024,North,Laptop,72,597.06
19-01-2024,North,Smartphone,90,451.47
19-01-2024,North,Headphones,10,172.55
19-01-2024,North,Tablet,61,353.56
19-01-2024,North,Smartwatch,65,752.56
19-01-2024,South,Laptop,99,1151.94
19-01-2024,South,Smartphone,87,720.68
19-01-2024,South,Headphones,35,103.19
19-01-2024,South,Tablet,65,243.02
19-01-2024,South,Smartwatch,12,1348.05
19-01-2024,East,Laptop,27,698.75
19-01-2024,East,Smartphone,24,202.06
19-01-2024,East,Headphones,37,79.1
19-01-2024,East,Tablet,66,1269.03
19-01-2024,East,Smartwatch,95,524.87
19-01-2024,West,Laptop,53,388.16
19-01-2024,West,Smartphone,22,910.71
19-01-2024,West,Headphones,77,564.9
19-01-2024,West,Tablet,27,176.03
19-01-2024,West,Smartwatch,95,900.92
20-01-2024,North,Laptop,17,900.48
20-01-2024,North,Smartphone,92,599.22
20-01-2024,North,Headphones,15,1354.49
20-01-2024,North,Tablet,73,877.63
20-01-2024,North,Smartwatch,65,772.46
20-01-2024,South,Laptop,79,928.37
20-01-2024,South,Smartphone,42,60.92
20-01-2024,South,Headphones,30,271.65
20-01-2024,South,Tablet,13,1283.69
20-01-2024,South,Smartwatch,71,463.39
20-01-2024,East,Laptop,33,1350.31
20-01-2024,East,Smartphone,12,810.54
20-01-2024,East,Headphones,49,1060.59
20-01-2024,East,Tablet,33,212.46
20-01-2024,East,Smartwatch,75,885.2
20-01-2024,West,Laptop,84,1304.99
20-01-2024,West,Smartphone,15,1463.85
20-01-2024,West,Headphones,60,1240.25
20-01-2024,West,Tablet,75,857.31
20-01-2024,West,Smartwatch,17,741.1
21-01-2024,North,Laptop,54,1165.76
21-01-2024,North,Smartphone,79,1453.59
21-01-2024,North,Headphones,77,666.88
21-01-2024,North,Tablet,29,401.49
21-01-2024,North,Smartwatch,56,1075.48
21-01-2024,South,Laptop,23,468.51
21-01-2024,South,Smartphone,46,783.85
21-01-2024,South,Headphones,86,822.25
21-01-2024,South,Tablet,42,585.38
21-01-2024,South,Smartwatch,19,845.47
21-01-2024,East,Laptop,19,1485.44
21-01-2024,East,Smartphone,22,1042.63
21-01-2024,East,Headphones,93,419.23
21-01-2024,East,Tablet,82,1152.33
21-01-2024,East,Smartwatch,84,736.09
21-01-2024,West,Laptop,47,647.17
21-01-2024,West,Smartphone,58,1283.55
21-01-2024,West,Headphones,69,1449.29
21-01-2024,West,Tablet,87,1402.76
21-01-2024,West,Smartwatch,84,1410.59
22-01-2024,North,Laptop,85,599.88
22-01-2024,North,Smartphone,10,1124.62
22-01-2024,North,Headphones,31,119.74
22-01-2024,North,Tablet,81,1250.51
22-01-2024,North,Smartwatch,23,1209.33
22-01-2024,South,Laptop,44,288.19
22-01-2024,South,Smartphone,14,391.75
22-01-2024,South,Headphones,87,808.44
22-01-2024,South,Tablet,13,508.49
22-01-2024,South,Smartwatch,51,619.05
22-01-2024,East,Laptop,49,705.33
22-01-2024,East,Smartphone,23,1354.52
22-01-2024,East,Headphones,47,832.68
22-01-2024,East,Tablet,72,778.94
22-01-2024,East,Smartwatch,34,565.28
22-01-2024,West,Laptop,75,838.15
22-01-2024,West,Smartphone,60,837.13
22-01-2024,West,Headphones,79,1412.76
22-01-2024,West,Tablet,16,1109.3
22-01-2024,West,Smartwatch,51,251.94
23-01-2024,North,Laptop,24,1324.01
23-01-2024,North,Smartphone,42,823.52
23-01-2024,North,Headphones,36,1193.47
23-01-2024,North,Tablet,47,1140.98
23-01-2024,North,Smartwatch,36,1128.72
23-01-2024,South,Laptop,77,876.34
23-01-2024,South,Smartphone,19,766.27
23-01-2024,South,Headphones,83,546.02
23-01-2024,South,Tablet,47,827.9
23-01-2024,South,Smartwatch,56,1277.36
23-01-2024,East,Laptop,97,925.74
23-01-2024,East,Smartphone,24,1206.08
23-01-2024,East,Headphones,14,755.22
23-01-2024,East,Tablet,77,1097.27
23-01-2024,East,Smartwatch,11,67.69
23-01-2024,West,Laptop,45,836.95
23-01-2024,West,Smartphone,52,918.59
23-01-2024,West,Headphones,29,313.32
23-01-2024,West,Tablet,83,546.66
23-01-2024,West,Smartwatch,15,631.23
24-01-2024,North,Laptop,56,467.5
24-01-2024,North,Smartphone,21,1372.19
24-01-2024,North,Headphones,71,196.15
24-01-2024,North,Tablet,69,909.8
24-01-2024,North,Smartwatch,77,1195.62
24-01-2024,South,Laptop,46,1075.5
24-01-2024,South,Smartphone,40,929.74
24-01-2024,South,Headphones,60,1117.84
24-01-2024,South,Tablet,49,1268.64
24-01-2024,South,Smartwatch,20,703.72
24-01-2024,East,Laptop,55,392.06
24-01-2024,East,Smartphone,99,1266.4
24-01-2024,East,Headphones,63,1264.36
24-01-2024,East,Tablet,10,1311.35
24-01-2024,East,Smartwatch,64,379.72
24-01-2024,West,Laptop,24,628.55
24-01-2024,West,Smartphone,82,1129.16
24-01-2024,West,Headphones,83,1214.14
24-01-2024,West,Tablet,35,533.57
24-01-2024,West,Smartwatch,72,651.03
25-01-2024,North,Laptop,99,1383.79
25-01-2024,North,Smartphone,11,725.27
25-01-2024,North,Headphones,43,1381.76
25-01-2024,North,Tablet,52,97.63
25-01-2024,North,Smartwatch,60,409.93
25-01-2024,South,Laptop,34,772.63
25-01-2024,South,Smartphone,79,99.12
25-01-2024,South,Headphones,42,575.47
25-01-2024,South,Tablet,72,452.5
25-01-2024,South,Smartwatch,35,68.99
25-01-2024,East,Laptop,94,797
25-01-2024,East,Smartphone,90,1443.55
25-01-2024,East,Headphones,58,858.09
25-01-2024,East,Tablet,95,173.76
25-01-2024,East,Smartwatch,70,317.47
25-01-2024,West,Laptop,80,913.31
25-01-2024,West,Smartphone,22,626.11
25-01-2024,West,Headphones,60,354.36
25-01-2024,West,Tablet,92,556.61
25-01-2024,West,Smartwatch,39,326.5
26-01-2024,North,Laptop,54,597.7
26-01-2024,North,Smartphone,25,869.02
26-01-2024,North,Headphones,27,476.36
26-01-2024,North,Tablet,56,815.09
26-01-2024,North,Smartwatch,47,1159.77
26-01-2024,South,Laptop,13,313.8
26-01-2024,South,Smartphone,38,159.48
26-01-2024,South,Headphones,12,591.3
26-01-2024,South,Tablet,83,1351.27
26-01-2024,South,Smartwatch,43,642.66
26-01-2024,East,Laptop,96,1469.45
26-01-2024,East,Smartphone,41,1088.16
26-01-2024,East,Headphones,17,89.29
26-01-2024,East,Tablet,76,385.06
26-01-2024,East,Smartwatch,68,782.99
26-01-2024,West,Laptop,81,200.96
26-01-2024,West,Smartphone,76,1336.82
26-01-2024,West,Headphones,17,194.19
26-01-2024,West,Tablet,97,1097.29
26-01-2024,West,Smartwatch,55,1253.82
27-01-2024,North,Laptop,77,1419.39
27-01-2024,North,Smartphone,63,347.23
27-01-2024,North,Headphones,64,1349.69
27-01-2024,North,Tablet,16,968.2
27-01-2024,North,Smartwatch,42,351.44
27-01-2024,South,Laptop,28,228.03
27-01-2024,South,Smartphone,28,895.41
27-01-2024,South,Headphones,69,1070.72
27-01-2024,South,Tablet,10,1235.29
27-01-2024,South,Smartwatch,29,537.01
27-01-2024,East,Laptop,11,576.44
27-01-2024,East,Smartphone,21,1254.45
27-01-2024,East,Headphones,46,643.65
27-01-2024,East,Tablet,18,682.38
27-01-2024,East,Smartwatch,53,368.29
27-01-2024,West,Laptop,95,1180.65
27-01-2024,West,Smartphone,90,1309.28
27-01-2024,West,Headphones,68,1347.1
27-01-2024,West,Tablet,90,752.93
27-01-2024,West,Smartwatch,90,439.58
28-01-2024,North,Laptop,49,1063.33
28-01-2024,North,Smartphone,34,423.94
28-01-2024,North,Headphones,31,1260.65
28-01-2024,North,Tablet,13,241.8
28-01-2024,North,Smartwatch,38,298.93
28-01-2024,South,Laptop,96,1040.62
28-01-2024,South,Smartphone,79,1375.73
28-01-2024,South,Headphones,94,1231.83
28-01-2024,South,Tablet,50,447.38
28-01-2024,South,Smartwatch,26,637.61
28-01-2024,East,Laptop,85,349.31
28-01-2024,East,Smartphone,95,248.48
28-01-2024,East,Headphones,66,436.42
28-01-2024,East,Tablet,49,413.56
28-01-2024,East,Smartwatch,62,304.29
28-01-2024,West,Laptop,54,1265.26
28-01-2024,West,Smartphone,94,605.55
28-01-2024,West,Headphones,55,118.1
28-01-2024,West,Tablet,63,1120.15
28-01-2024,West,Smartwatch,60,180.99
29-01-2024,North,Laptop,35,148.96
29-01-2024,North,Smartphone,20,468.61
29-01-2024,North,Headphones,45,1092.62
29-01-2024,North,Tablet,48,935.09
29-01-2024,North,Smartwatch,63,740.27
29-01-2024,South,Laptop,33,1408.4
29-01-2024,South,Smartphone,78,751.44
29-01-2024,South,Headphones,45,832.77
29-01-2024,South,Tablet,92,912.86
29-01-2024,South,Smartwatch,90,769.73
29-01-2024,East,Laptop,82,1167.82
29-01-2024,East,Smartphone,82,158.95
29-01-2024,East,Headphones,26,648.55
29-01-2024,East,Tablet,70,1048.18
29-01-2024,East,Smartwatch,51,716.54
29-01-2024,West,Laptop,44,1237.7
29-01-2024,West,Smartphone,53,1453.16
29-01-2024,West,Headphones,21,573.41
29-01-2024,West,Tablet,53,1220.77
29-01-2024,West,Smartwatch,58,248.39
30-01-2024,North,Laptop,83,1051.31
30-01-2024,North,Smartphone,56,175.72
30-01-2024,North,Headphones,89,1315.77
30-01-2024,North,Tablet,17,976.48
30-01-2024,North,Smartwatch,90,1005.24
30-01-2024,South,Laptop,89,1281.33
30-01-2024,South,Smartphone,34,1359.88
30-01-2024,South,Headphones,21,370.75
30-01-2024,South,Tablet,35,124.81
30-01-2024,South,Smartwatch,35,107.17
30-01-2024,East,Laptop,19,902.98
30-01-2024,East,Smartphone,26,311.83
30-01-2024,East,Headphones,94,736.15
30-01-2024,East,Tablet,16,99.22
30-01-2024,East,Smartwatch,16,481.16
30-01-2024,West,Laptop,57,217.16
30-01-2024,West,Smartphone,68,1419.19
30-01-2024,West,Headphones,91,1130.34
30-01-2024,West,Tablet,48,709.96
