Date,Region,Product,Quantity Sold,Unit Price
30-01-2024,West,Smartwatch,68,1251.93
31-01-2024,North,Laptop,26,992.74
31-01-2024,North,Smartphone,33,383.51
31-01-2024,North,Headphones,69,747.54
31-01-2024,North,Tablet,12,1059.62
31-01-2024,North,Smartwatch,49,689.5
31-01-2024,South,Laptop,96,144.77
31-01-2024,South,Smartphone,24,1215.77
31-01-2024,South,Headphones,13,1196.55
31-01-2024,South,Tablet,34,1119.89
31-01-2024,South,Smartwatch,42,1334.67
31-01-2024,East,Laptop,51,1321.16
31-01-2024,East,Smartphone,75,85.38
31-01-2024,East,Headphones,51,1485.99
31-01-2024,East,Tablet,22,816.96
31-01-2024,East,Smartwatch,41,1402.26
31-01-2024,West,Laptop,48,63.75
31-01-2024,West,Smartphone,38,1162.42
31-01-2024,West,Headphones,71,745.82
31-01-2024,West,Tablet,66,892.1
31-01-2024,West,Smartwatch,19,182.96
01-02-2024,North,Laptop,93,1119.49
01-02-2024,North,Smartphone,58,210.19
01-02-2024,North,Headphones,23,480.65
01-02-2024,North,Tablet,77,1087.55
01-02-2024,North,Smartwatch,46,111.04
01-02-2024,South,Laptop,74,1369.99
01-02-2024,South,Smartphone,88,670.27
01-02-2024,South,Headphones,58,617.86
01-02-2024,South,Tablet,77,366.47
01-02-2024,South,Smartwatch,46,1190.2
01-02-2024,East,Laptop,52,903.4
01-02-2024,East,Smartphone,48,1324.72
01-02-2024,East,Headphones,55,921.16
01-02-2024,East,Tablet,71,939.45
01-02-2024,East,Smartwatch,34,1127.86
01-02-2024,West,Laptop,13,385.92
01-02-2024,West,Smartphone,29,1264.85
01-02-2024,West,Headphones,63,931.22
01-02-2024,West,Tablet,83,118.07
01-02-2024,West,Smartwatch,66,369.71
02-02-2024,North,Laptop,12,1248
02-02-2024,North,Smartphone,14,133.87
02-02-2024,North,Headphones,56,363.67
02-02-2024,North,Tablet,18,1395.24
02-02-2024,North,Smartwatch,70,427.34
02-02-2024,South,Laptop,44,1149.45
02-02-2024,South,Smartphone,71,1494.69
02-02-2024,South,Headphones,12,1232.96
02-02-2024,South,Tablet,22,374.54
02-02-2024,South,Smartwatch,98,909.76
02-02-2024,East,Laptop,23,1297.18
02-02-2024,East,Smartphone,20,1322.32
02-02-2024,East,Headphones,76,445.79
02-02-2024,East,Tablet,38,1338.68
02-02-2024,East,Smartwatch,34,1285.68
02-02-2024,West,Laptop,51,1223.8
02-02-2024,West,Smartphone,49,1400.8
02-02-2024,West,Headphones,20,176.13
02-02-2024,West,Tablet,97,416.34
02-02-2024,West,Smartwatch,47,426.64
03-02-2024,North,Laptop,14,120.74
03-02-2024,North,Smartphone,27,167.52
03-02-2024,North,Headphones,69,208.73
03-02-2024,North,Tablet,37,160.39
03-02-2024,North,Smartwatch,90,139.2
03-02-2024,South,Laptop,54,746.85
03-02-2024,South,Smartphone,67,878.41
03-02-2024,South,Headphones,49,1033.12
03-02-2024,South,Tablet,86,437.19
03-02-2024,South,Smartwatch,15,805.83
03-02-2024,East,Laptop,89,1004.76
03-02-2024,East,Smartphone,68,1307.58
03-02-2024,East,Headphones,50,534.31
03-02-2024,East,Tablet,54,1061.33
03-02-2024,East,Smartwatch,51,203.46
03-02-2024,West,Laptop,36,1141.44
03-02-2024,West,Smartphone,16,1328.37
03-02-2024,West,Headphones,54,1314.17
03-02-2024,West,Tablet,40,1247.43
03-02-2024,West,Smartwatch,19,1238.92
04-02-2024,North,Laptop,62,1128.09
04-02-2024,North,Smartphone,40,51.62
04-02-2024,North,Headphones,11,1256.59
04-02-2024,North,Tablet,21,59.26
04-02-2024,North,Smartwatch,22,944.54
04-02-2024,South,Laptop,26,217.97
04-02-2024,South,Smartphone,69,63.15
04-02-2024,South,Headphones,44,236.25
04-02-2024,South,Tablet,92,1153.49
04-02-2024,South,Smartwatch,83,676.75
04-02-2024,East,Laptop,72,618.62
04-02-2024,East,Smartphone,88,1401.44
04-02-2024,East,Headphones,31,1408.98
04-02-2024,East,Tablet,77,486.4
04-02-2024,East,Smartwatch,26,1167.93
04-02-2024,West,Laptop,26,894.15
04-02-2024,West,Smartphone,74,133.98
04-02-2024,West,Headphones,91,1313.73
04-02-2024,West,Tablet,73,1030.28
04-02-2024,West,Smartwatch,85,1137
05-02-2024,North,Laptop,61,1149.48
05-02-2024,North,Smartphone,16,145.16
05-02-2024,North,Headphones,42,519.23
05-02-2024,North,Tablet,88,1237.24
05-02-2024,North,Smartwatch,84,1040.78
05-02-2024,South,Laptop,35,280.46
05-02-2024,South,Smartphone,38,1419.24
05-02-2024,South,Headphones,22,1288.6
05-02-2024,South,Tablet,24,1202.47
05-02-2024,South,Smartwatch,38,482.64
05-02-2024,East,Laptop,41,169.45
05-02-2024,East,Smartphone,87,383.58
05-02-2024,East,Headphones,84,446.23
05-02-2024,East,Tablet,90,1446.69
05-02-2024,East,Smartwatch,65,676.89
05-02-2024,West,Laptop,30,1368.81
05-02-2024,West,Smartphone,68,1448.55
05-02-2024,West,Headphones,28,447.61
05-02-2024,West,Tablet,12,502.33
05-02-2024,West,Smartwatch,67,1346.44
06-02-2024,North,Laptop,24,1131.46
06-02-2024,North,Smartphone,44,95.14
06-02-2024,North,Headphones,34,1086.64
06-02-2024,North,Tablet,27,1303.32
06-02-2024,North,Smartwatch,89,837.69
06-02-2024,South,Laptop,69,319.01
06-02-2024,South,Smartphone,26,182.19
06-02-2024,South,Headphones,17,1167.84
06-02-2024,South,Tablet,55,819.01
06-02-2024,South,Smartwatch,80,958.02
06-02-2024,East,Laptop,73,476.54
06-02-2024,East,Smartphone,33,1385.23
06-02-2024,East,Headphones,12,318.92
06-02-2024,East,Tablet,24,748.21
06-02-2024,East,Smartwatch,87,917.57
06-02-2024,West,Laptop,93,673.94
06-02-2024,West,Smartphone,47,377.03
06-02-2024,West,Headphones,69,143.1
06-02-2024,West,Tablet,11,1206.46
06-02-2024,West,Smartwatch,20,1477.31
07-02-2024,North,Laptop,90,66.85
07-02-2024,North,Smartphone,27,1036.66
07-02-2024,North,Headphones,91,745.91
07-02-2024,North,Tablet,47,472.91
07-02-2024,North,Smartwatch,54,1147.74
07-02-2024,South,Laptop,50,107.45
07-02-2024,South,Smartphone,95,1136.28
07-02-2024,South,Headphones,50,400.97
07-02-2024,South,Tablet,55,256.62
07-02-2024,South,Smartwatch,89,749.42
07-02-2024,East,Laptop,29,551.72
07-02-2024,East,Smartphone,49,64.17
07-02-2024,East,Headphones,11,824.65
07-02-2024,East,Tablet,86,169.64
07-02-2024,East,Smartwatch,86,163.94
07-02-2024,West,Laptop,31,517.04
07-02-2024,West,Smartphone,47,872.93
07-02-2024,West,Headphones,55,1055.13
07-02-2024,West,Tablet,24,340.22
07-02-2024,West,Smartwatch,53,201.62
08-02-2024,North,Laptop,84,230.12
08-02-2024,North,Smartphone,15,912.43
08-02-2024,North,Headphones,82,125.36
08-02-2024,North,Tablet,41,483.31
08-02-2024,North,Smartwatch,85,1312.91
08-02-2024,South,Laptop,59,956.69
08-02-2024,South,Smartphone,93,542.2
08-02-2024,South,Headphones,16,1008.19
08-02-2024,South,Tablet,89,844.01
08-02-2024,South,Smartwatch,67,1186.56
08-02-2024,East,Laptop,12,109.09
08-02-2024,East,Smartphone,69,1110.8
08-02-2024,East,Headphones,84,1101
08-02-2024,East,Tablet,21,408.3
08-02-2024,East,Smartwatch,22,744.95
08-02-2024,West,Laptop,28,1465
08-02-2024,West,Smartphone,54,314.07
08-02-2024,West,Headphones,62,1005.13
08-02-2024,West,Tablet,60,284.43
08-02-2024,West,Smartwatch,79,1092.84
09-02-2024,North,Laptop,31,531.86
09-02-2024,North,Smartphone,65,1463.45
09-02-2024,North,Headphones,12,168.21
09-02-2024,North,Tablet,44,369.81
09-02-2024,North,Smartwatch,63,94.45
09-02-2024,South,Laptop,16,720.8
09-02-2024,South,Smartphone,94,1104.4
09-02-2024,South,Headphones,70,1277.06
09-02-2024,South,Tablet,46,551.61
09-02-2024,South,Smartwatch,29,782.03
09-02-2024,East,Laptop,59,1307.2
09-02-2024,East,Smartphone,45,92.62
09-02-2024,East,Headphones,75,916.7
09-02-2024,East,Tablet,45,661.5
09-02-2024,East,Smartwatch,51,1488.59
09-02-2024,West,Laptop,67,1372.93
09-02-2024,West,Smartphone,21,606.58
09-02-2024,West,Headphones,27,965.76
09-02-2024,West,Tablet,24,391.9
09-02-2024,West,Smartwatch,35,1087.95
10-02-2024,North,Laptop,96,967.18
10-02-2024,North,Smartphone,23,1458.52
10-02-2024,North,Headphones,46,1288.86
10-02-2024,North,Tablet,50,408.49
10-02-2024,North,Smartwatch,69,637.28
10-02-2024,South,Laptop,23,796.49
10-02-2024,South,Smartphone,98,1010.8
10-02-2024,South,Headphones,79,995.58
10-02-2024,South,Tablet,98,1455.65
10-02-2024,South,Smartwatch,75,1294.08
10-02-2024,East,Laptop,14,521.53
10-02-2024,East,Smartphone,49,918.14
10-02-2024,East,Headphones,45,1456.24
10-02-2024,East,Tablet,56,390.28
10-02-2024,East,Smartwatch,19,156.57
10-02-2024,West,Laptop,23,529.79
10-02-2024,West,Smartphone,19,1020.62
10-02-2024,West,Headphones,10,701.68
10-02-2024,West,Tablet,17,944.86
10-02-2024,West,Smartwatch,10,416.17
11-02-2024,North,Laptop,93,600.07
11-02-2024,North,Smartphone,46,567.26
11-02-2024,North,Headphones,85,738.21
11-02-2024,North,Tablet,53,697.23
11-02-2024,North,Smartwatch,88,859.3
11-02-2024,South,Laptop,70,99.57
11-02-2024,South,Smartphone,87,132.78
11-02-2024,South,Headphones,46,1408.08
11-02-2024,South,Tablet,38,978
11-02-2024,South,Smartwatch,44,705.69
11-02-2024,East,Laptop,68,508.43
11-02-2024,East,Smartphone,60,110.28
11-02-2024,East,Headphones,29,1480.61
11-02-2024,East,Tablet,97,1044.65
11-02-2024,East,Smartwatch,98,976.72
11-02-2024,West,Laptop,66,891.16
11-02-2024,West,Smartphone,65,797.61
11-02-2024,West,Headphones,59,546.85
11-02-2024,West,Tablet,47,252.49
11-02-2024,West,Smartwatch,54,258.14
12-02-2024,North,Laptop,59,342.69
12-02-2024,North,Smartphone,17,1456.37
12-02-2024,North,Headphones,10,1109.7
12-02-2024,North,Tablet,38,693.44
12-02-2024,North,Smartwatch,14,1446.85
12-02-2024,South,Laptop,56,1054.31
12-02-2024,South,Smartphone,64,1469.02
12-02-2024,South,Headphones,52,1040.71
12-02-2024,South,Tablet,91,945.88
12-02-2024,South,Smartwatch,17,1303.68
12-02-2024,East,Laptop,85,214.01
12-02-2024,East,Smartphone,98,1049.81
12-02-2024,East,Headphones,42,920.88
12-02-2024,East,Tablet,40,1005.38
12-02-2024,East,Smartwatch,62,1017.11
12-02-2024,West,Laptop,99,555.43
12-02-2024,West,Smartphone,75,1499.15
12-02-2024,West,Headphones,79,511.26
12-02-2024,West,Tablet,42,640.02
12-02-2024,West,Smartwatch,57,1141.02
13-02-2024,North,Laptop,86,468.59
13-02-2024,North,Smartphone,84,1323.85
13-02-2024,North,Headphones,13,1018.01
13-02-2024,North,Tablet,79,1356.99
13-02-2024,North,Smartwatch,22,1206.83
13-02-2024,South,Laptop,92,1309.91
13-02-2024,South,Smartphone,10,224.3
13-02-2024,South,Headphones,63,991.16
13-02-2024,South,Tablet,94,520.65
13-02-2024,South,Smartwatch,85,934.26
13-02-2024,East,Laptop,24,1058.43
13-02-2024,East,Smartphone,69,845.32
13-02-2024,East,Headphones,42,394.44
13-02-2024,East,Tablet,44,379.54
13-02-2024,East,Smartwatch,99,901.24
13-02-2024,West,Laptop,81,1018.91
13-02-2024,West,Smartphone,83,1151.05
13-02-2024,West,Headphones,18,600.69
13-02-2024,West,Tablet,35,1429.64
13-02-2024,West,Smartwatch,75,744.81
14-02-2024,North,Laptop,35,207.93
14-02-2024,North,Smartphone,14,628.29
14-02-2024,North,Headphones,46,406.8
14-02-2024,North,Tablet,24,621.83
14-02-2024,North,Smartwatch,96,1228.83
14-02-2024,South,Laptop,52,76.44
14-02-2024,South,Smartphone,32,674.75
14-02-2024,South,Headphones,89,988.84
14-02-2024,South,Tablet,24,403.05
14-02-2024,South,Smartwatch,84,601.11
14-02-2024,East,Laptop,77,1404.93
14-02-2024,East,Smartphone,95,332.11
14-02-2024,East,Headphones,87,754.51
14-02-2024,East,Tablet,61,1021.64
14-02-2024,East,Smartwatch,38,1214.39
14-02-2024,West,Laptop,44,892.35
14-02-2024,West,Smartphone,45,1090.57
14-02-2024,West,Headphones,11,445.3
14-02-2024,West,Tablet,13,1243.6
14-02-2024,West,Smartwatch,84,228.67
15-02-2024,North,Laptop,83,1209.68
15-02-2024,North,Smartphone,40,1078.12
15-02-2024,North,Headphones,65,1200.44
15-02-2024,North,Tablet,70,422.02
15-02-2024,North,Smartwatch,45,665.56
15-02-2024,South,Laptop,16,1232.84
15-02-2024,South,Smartphone,53,112.95
15-02-2024,South,Headphones,56,1429.53
15-02-2024,South,Tablet,31,1237.82
15-02-2024,South,Smartwatch,95,910.63
15-02-2024,East,Laptop,35,357.47
15-02-2024,East,Smartphone,19,303.42
15-02-2024,East,Headphones,51,1355.03
15-02-2024,East,Tablet,89,857.12
15-02-2024,East,Smartwatch,46,487.99
15-02-2024,West,Laptop,33,1242.79
15-02-2024,West,Smartphone,69,1023.57
15-02-2024,West,Headphones,98,188.53
15-02-2024,West,Tablet,45,267.07
15-02-2024,West,Smartwatch,64,900.58
16-02-2024,North,Laptop,56,391.09
16-02-2024,North,Smartphone,42,364.27
16-02-2024,North,Headphones,90,308.75
16-02-2024,North,Tablet,46,980.86
16-02-2024,North,Smartwatch,80,842.71
16-02-2024,South,Laptop,19,422.48
16-02-2024,South,Smartphone,86,911.99
16-02-2024,South,Headphones,34,1482.29
16-02-2024,South,Tablet,44,915.72
16-02-2024,South,Smartwatch,27,636.26
16-02-2024,East,Laptop,48,1100.55
16-02-2024,East,Smartphone,84,1487.32
16-02-2024,East,Headphones,69,1237.13
16-02-2024,East,Tablet,77,1100.29
16-02-2024,East,Smartwatch,51,1363.01
16-02-2024,West,Laptop,45,174.2
16-02-2024,West,Smartphone,45,328.21
16-02-2024,West,Headphones,17,582.09
16-02-2024,West,Tablet,79,564.74
16-02-2024,West,Smartwatch,77,691.49
17-02-2024,North,Laptop,69,148.04
17-02-2024,North,Smartphone,14,151.4
17-02-2024,North,Headphones,41,833.02
17-02-2024,North,Tablet,81,993.77
17-02-2024,North,Smartwatch,53,520.28
17-02-2024,South,Laptop,12,325.97
17-02-2024,South,Smartphone,11,1491.5
17-02-2024,South,Headphones,11,576.27
17-02-2024,South,Tablet,44,1109.44
17-02-2024,South,Smartwatch,39,533.68
17-02-2024,East,Laptop,31,865.33
17-02-2024,East,Smartphone,45,1444.42
17-02-2024,East,Headphones,40,1144.51
17-02-2024,East,Tablet,64,826.95
17-02-2024,East,Smartwatch,71,662.9
17-02-2024,West,Laptop,64,1146.44
17-02-2024,West,Smartphone,26,486.24
17-02-2024,West,Headphones,17,1203.4
17-02-2024,West,Tablet,25,604.66
17-02-2024,West,Smartwatch,32,629.01
18-02-2024,North,Laptop,14,1118.91
18-02-2024,North,Smartphone,74,1270.95
18-02-2024,North,Headphones,30,184.75
18-02-2024,North,Tablet,31,179.23
18-02-2024,North,Smartwatch,41,235.18
18-02-2024,South,Laptop,25,784.92
18-02-2024,South,Smartphone,23,220.59
18-02-2024,South,Headphones,32,431.51
18-02-2024,South,Tablet,75,602.32
18-02-2024,South,Smartwatch,11,1408.59
18-02-2024,East,Laptop,82,789.1
18-02-2024,East,Smartphone,76,625.62
18-02-2024,East,Headphones,32,1416.46
18-02-2024,East,Tablet,91,797.74
18-02-2024,East,Smartwatch,44,1190.1
18-02-2024,West,Laptop,24,1488.63
18-02-2024,West,Smartphone,21,1399.36
18-02-2024,West,Headphones,51,832.61
18-02-2024,West,Tablet,54,601.9
18-02-2024,West,Smartwatch,97,822.1
19-02-2024,North,Laptop,87,1218.59
19-02-2024,North,Smartphone,89,357.37
19-02-2024,North,Headphones,23,167.33
19-02-2024,North,Tablet,30,83.2
19-02-2024,North,Smartwatch,11,374.24
19-02-2024,South,Laptop,87,1464.63
19-02-2024,South,Smartphone,19,1242.6
19-02-2024,South,Headphones,34,745.06
19-02-2024,South,Tablet,42,1388
19-02-2024,South,Smartwatch,23,251.84
19-02-2024,East,Laptop,89,1158.97
19-02-2024,East,Smartphone,61,778.72
19-02-2024,East,Headphones,50,1246.54
19-02-2024,East,Tablet,22,582.92
19-02-2024,East,Smartwatch,17,743.44
19-02-2024,West,Laptop,77,245.99
19-02-2024,West,Smartphone,77,165.95
19-02-2024,West,Headphones,21,1450.44
19-02-2024,West,Tablet,22,1407.85
19-02-2024,West,Smartwatch,29,687.29
20-02-2024,North,Laptop,69,1284.6
20-02-2024,North,Smartphone,41,363.26
20-02-2024,North,Headphones,11,992.79
20-02-2024,North,Tablet,92,610.37
20-02-2024,North,Smartwatch,14,1182.1
20-02-2024,South,Laptop,19,357.05
20-02-2024,South,Smartphone,20,1143.67
20-02-2024,South,Headphones,40,1057.8
20-02-2024,South,Tablet,82,673.99
20-02-2024,South,Smartwatch,18,256.26
20-02-2024,East,Laptop,82,1184.91
20-02-2024,East,Smartphone,16,1053.63
20-02-2024,East,Headphones,13,968.12
20-02-2024,East,Tablet,49,1230.26
20-02-2024,East,Smartwatch,61,301.94
20-02-2024,West,Laptop,45,814.21
20-02-2024,West,Smartphone,59,239.53
20-02-2024,West,Headphones,72,702.19
20-02-2024,West,Tablet,16,811.98
20-02-2024,West,Smartwatch,95,1249.93
21-02-2024,North,Laptop,95,1447.54
21-02-2024,North,Smartphone,64,653.42
21-02-2024,North,Headphones,30,77.83
21-02-2024,North,Tablet,88,894.11
21-02-2024,North,Smartwatch,96,248.81
21-02-2024,South,Laptop,48,947.47
21-02-2024,South,Smartphone,22,67.58
21-02-2024,South,Headphones,94,338.34
21-02-2024,South,Tablet,54,111.82
21-02-2024,South,Smartwatch,90,209.12
21-02-2024,East,Laptop,69,986.83
21-02-2024,East,Smartphone,30,1274.32
21-02-2024,East,Headphones,64,266.39
21-02-2024,East,Tablet,77,1303.76
21-02-2024,East,Smartwatch,91,740.23
21-02-2024,West,Laptop,61,1296.37
21-02-2024,West,Smartphone,51,1188.27
21-02-2024,West,Headphones,22,243.06
21-02-2024,West,Tablet,73,1191.01
21-02-2024,West,Smartwatch,18,1417.11
22-02-2024,North,Laptop,11,684.52
22-02-2024,North,Smartphone,38,455.08
22-02-2024,North,Headphones,67,416.93
22-02-2024,North,Tablet,30,1246.44
22-02-2024,North,Smartwatch,43,610.21
22-02-2024,South,Laptop,95,973.17
22-02-2024,South,Smartphone,88,1339.62
22-02-2024,South,Headphones,96,801.69
22-02-2024,South,Tablet,92,203.26
22-02-2024,South,Smartwatch,53,792.72
22-02-2024,East,Laptop,17,110.43
22-02-2024,East,Smartphone,96,1088.67
22-02-2024,East,Headphones,60,153.32
22-02-2024,East,Tablet,33,101.58
22-02-2024,East,Smartwatch,29,1119.39
22-02-2024,West,Laptop,67,719.82
22-02-2024,West,Smartphone,20,1457.59
22-02-2024,West,Headphones,92,1008.99
22-02-2024,West,Tablet,37,564.52
22-02-2024,West,Smartwatch,67,192.67
23-02-2024,North,Laptop,17,434.32
23-02-2024,North,Smartphone,47,169.8
23-02-2024,North,Headphones,90,478.39
23-02-2024,North,Tablet,34,1465.19
23-02-2024,North,Smartwatch,88,348.25
23-02-2024,South,Laptop,58,420.35
23-02-2024,South,Smartphone,77,1173.22
23-02-2024,South,Headphones,50,1441.75
23-02-2024,South,Tablet,71,1348.93
23-02-2024,South,Smartwatch,19,1208.14
23-02-2024,East,Laptop,21,737.79
23-02-2024,East,Smartphone,11,922.73
23-02-2024,East,Headphones,62,1384.43
23-02-2024,East,Tablet,25,1227.07
23-02-2024,East,Smartwatch,20,113.42
23-02-2024,West,Laptop,26,1395.72
23-02-2024,West,Smartphone,64,187.77
23-02-2024,West,Headphones,68,847.63
23-02-2024,West,Tablet,98,287.34
23-02-2024,West,Smartwatch,39,1396.06
24-02-2024,North,Laptop,53,336.33
24-02-2024,North,Smartphone,55,68.44
24-02-2024,North,Headphones,30,464.56
24-02-2024,North,Tablet,41,509.54
24-02-2024,North,Smartwatch,48,1277.45
24-02-2024,South,Laptop,56,415.75
24-02-2024,South,Smartphone,22,370.54
24-02-2024,South,Headphones,17,1134.88
24-02-2024,South,Tablet,16,311.86
24-02-2024,South,Smartwatch,84,514.09
24-02-2024,East,Laptop,31,1477.77
24-02-2024,East,Smartphone,31,832.36
24-02-2024,East,Headphones,22,288.98
24-02-2024,East,Tablet,38,1043.68
24-02-2024,East,Smartwatch,61,1235.79
24-02-2024,West,Laptop,88,783.49
24-02-2024,West,Smartphone,97,546.46
24-02-2024,West,Headphones,31,836.24
24-02-2024,West,Tablet,70,1127.96
24-02-2024,West,Smartwatch,12,481.45
25-02-2024,North,Laptop,28,269.78
25-02-2024,North,Smartphone,39,1316.32
25-02-2024,North,Headphones,34,1153.63
25-02-2024,North,Tablet,17,719.26
25-02-2024,North,Smartwatch,25,1227.04
25-02-2024,South,Laptop,14,1328.1
25-02-2024,South,Smartphone,13,193.81
25-02-2024,South,Headphones,73,1210.1
25-02-2024,South,Tablet,98,854.87
25-02-2024,South,Smartwatch,55,943.18
25-02-2024,East,Laptop,36,1047.43
25-02-2024,East,Smartphone,22,831.11
25-02-2024,East,Headphones,45,57.58
25-02-2024,East,Tablet,99,1267.95
25-02-2024,East,Smartwatch,21,1131.31
25-02-2024,West,Laptop,23,1136.84
25-02-2024,West,Smartphone,62,583.51
25-02-2024,West,Headphones,84,1146.58
25-02-2024,West,Tablet,79,1321.14
25-02-2024,West,Smartwatch,67,584.05
26-02-2024,North,Laptop,13,1097
26-02-2024,North,Smartphone,33,364.95
26-02-2024,North,Headphones,35,617.71
26-02-2024,North,Tablet,94,52.73
26-02-2024,North,Smartwatch,30,92.15
26-02-2024,South,Laptop,55,565.46
26-02-2024,South,Smartphone,66,612.13
26-02-2024,South,Headphones,26,902.89
26-02-2024,South,Tablet,13,789.66
26-02-2024,South,Smartwatch,12,144.04
26-02-2024,East,Laptop,89,376.89
26-02-2024,East,Smartphone,13,126.57
26-02-2024,East,Headphones,33,1030.88
26-02-2024,East,Tablet,91,923.11
26-02-2024,East,Smartwatch,69,1246.32
26-02-2024,West,Laptop,58,972.91
26-02-2024,West,Smartphone,92,134.9
26-02-2024,West,Headphones,85,1188.1
26-02-2024,West,Tablet,40,1246.44
26-02-2024,West,Smartwatch,28,688.29
27-02-2024,North,Laptop,64,1116.48
27-02-2024,North,Smartphone,27,588.56
27-02-2024,North,Headphones,56,1497.6
27-02-2024,North,Tablet,54,301.55
27-02-2024,North,Smartwatch,79,972.46
27-02-2024,South,Laptop,56,221.59
27-02-2024,South,Smartphone,79,1487.13
27-02-2024,South,Headphones,84,1122.98
27-02-2024,South,Tablet,99,902.27
27-02-2024,South,Smartwatch,70,1470.49
27-02-2024,East,Laptop,12,87.99
27-02-2024,East,Smartphone,79,801.21
27-02-2024,East,Headphones,60,1413.98
27-02-2024,East,Tablet,51,1286.46
27-02-2024,East,Smartwatch,35,1315.46
27-02-2024,West,Laptop,73,319.85
27-02-2024,West,Smartphone,58,681.01
27-02-2024,West,Headphones,73,750.3
27-02-2024,West,Tablet,79,965.2
27-02-2024,West,Smartwatch,48,769.87
28-02-2024,North,Laptop,10,1181.31
28-02-2024,North,Smartphone,79,133.06
28-02-2024,North,Headphones,55,934.83
28-02-2024,North,Tablet,69,628.31
28-02-2024,North,Smartwatch,93,1002.58
28-02-2024,South,Laptop,45,69.43
28-02-2024,South,Smartphone,33,132.73
28-02-2024,South,Headphones,39,102.62
28-02-2024,South,Tablet,16,408.12
28-02-2024,South,Smartwatch,23,411.84
28-02-2024,East,Laptop,89,588.25
28-02-2024,East,Smartphone,98,1176.23
28-02-2024,East,Headphones,53,276.75
28-02-2024,East,Tablet,65,117.43
28-02-2024,East,Smartwatch,91,1364.33
28-02-2024,West,Laptop,66,551.58
28-02-2024,West,Smartphone,59,646.09
28-02-2024,West,Headphones,16,175.32
28-02-2024,West,Tablet,24,81.64
28-02-2024,West,Smartwatch,84,1446.92
29-02-2024,North,Laptop,24,1329.1
29-02-2024,North,Smartphone,30,125.77
29-02-2024,North,Headphones,23,1109.69
29-02-2024,North,Tablet,67,1470.35
29-02-2024,North,Smartwatch,78,998.55
29-02-2024,South,Laptop,99,327.23
29-02-2024,South,Smartphone,58,722.7
29-02-2024,South,Headphones,98,1423.2
29-02-2024,South,Tablet,21,556.78
29-02-2024,South,Smartwatch,50,81.95
29-02-2024,East,Laptop,77,656.09
29-02-2024,East,Smartphone,80,1041.44
29-02-2024,East,Headphones,42,808.92
29-02-2024,East,Tablet,70,379.74
29-02-2024,East,Smartwatch,37,1098.08
29-02-2024,West,Laptop,50,1197.96
29-02-2024,West,Smartphone,58,838.13
29-02-2024,West,Headphones,79,377.91
29-02-2024,West,Tablet,74,671.51
