Date,Region,Product,Quantity Sold,Unit Price
29-02-2024,West,Smartwatch,14,1421.26
01-03-2024,North,Laptop,66,1020.08
01-03-2024,North,Smartphone,25,647.06
01-03-2024,North,Headphones,48,840.88
01-03-2024,North,Tablet,97,1191.11
01-03-2024,North,Smartwatch,47,1219.29
01-03-2024,South,Laptop,19,1468.19
01-03-2024,South,Smartphone,72,771.02
01-03-2024,South,Headphones,41,425
01-03-2024,South,Tablet,29,840.03
01-03-2024,South,Smartwatch,77,1147.29
01-03-2024,East,Laptop,95,76.02
01-03-2024,East,Smartphone,94,1006.46
01-03-2024,East,Headphones,23,396.25
01-03-2024,East,Tablet,49,1478.24
01-03-2024,East,Smartwatch,35,859.07
01-03-2024,West,Laptop,75,144.55
01-03-2024,West,Smartphone,12,1368.37
01-03-2024,West,Headphones,51,771.83
01-03-2024,West,Tablet,15,589.3
01-03-2024,West,Smartwatch,32,1242.05
02-03-2024,North,Laptop,59,185.44
02-03-2024,North,Smartphone,78,1448.49
02-03-2024,North,Headphones,21,808.83
02-03-2024,North,Tablet,33,567.17
02-03-2024,North,Smartwatch,50,887.51
02-03-2024,South,Laptop,94,502.91
02-03-2024,South,Smartphone,18,624.16
02-03-2024,South,Headphones,57,1350.59
02-03-2024,South,Tablet,91,279.03
02-03-2024,South,Smartwatch,93,858.84
02-03-2024,East,Laptop,11,509.3
02-03-2024,East,Smartphone,12,576.5
02-03-2024,East,Headphones,36,451.51
02-03-2024,East,Tablet,49,785.22
02-03-2024,East,Smartwatch,10,98.41
02-03-2024,West,Laptop,17,1346.29
02-03-2024,West,Smartphone,57,270.55
02-03-2024,West,Headphones,13,1207.96
02-03-2024,West,Tablet,28,1329.5
02-03-2024,West,Smartwatch,21,1122.61
03-03-2024,North,Laptop,25,1483.2
03-03-2024,North,Smartphone,30,1101.52
03-03-2024,North,Headphones,43,290.63
03-03-2024,North,Tablet,68,285.24
03-03-2024,North,Smartwatch,36,1045.95
03-03-2024,South,Laptop,12,814.73
03-03-2024,South,Smartphone,34,1243.29
03-03-2024,South,Headphones,35,165.14
03-03-2024,South,Tablet,14,1461.51
03-03-2024,South,Smartwatch,18,1237.64
03-03-2024,East,Laptop,59,210.59
03-03-2024,East,Smartphone,69,505.81
03-03-2024,East,Headphones,20,1356.88
03-03-2024,East,Tablet,82,568.81
03-03-2024,East,Smartwatch,95,1250.96
03-03-2024,West,Laptop,39,301.95
03-03-2024,West,Smartphone,30,213.77
03-03-2024,West,Headphones,99,195.92
03-03-2024,West,Tablet,94,659.17
03-03-2024,West,Smartwatch,43,554.52
04-03-2024,North,Laptop,56,327.33
04-03-2024,North,Smartphone,84,994.16
04-03-2024,North,Headphones,57,887.01
04-03-2024,North,Tablet,26,1270.1
04-03-2024,North,Smartwatch,20,1273.42
04-03-2024,South,Laptop,44,95.12
04-03-2024,South,Smartphone,25,204.2
04-03-2024,South,Headphones,49,55.53
04-03-2024,South,Tablet,56,303.58
04-03-2024,South,Smartwatch,82,1000.16
04-03-2024,East,Laptop,10,1263.71
04-03-2024,East,Smartphone,96,161.76
04-03-2024,East,Headphones,76,1056.52
04-03-2024,East,Tablet,34,362.52
04-03-2024,East,Smartwatch,24,358.33
04-03-2024,West,Laptop,66,490.72
04-03-2024,West,Smartphone,55,1150.91
04-03-2024,West,Headphones,85,387.51
04-03-2024,West,Tablet,18,1193.25
04-03-2024,West,Smartwatch,86,1353.33
05-03-2024,North,Laptop,15,1022.56
05-03-2024,North,Smartphone,32,295.17
05-03-2024,North,Headphones,55,717.52
05-03-2024,North,Tablet,81,236.83
05-03-2024,North,Smartwatch,28,1466.36
05-03-2024,South,Laptop,87,744.65
05-03-2024,South,Smartphone,34,661.09
05-03-2024,South,Headphones,23,1381.21
05-03-2024,South,Tablet,96,234.81
05-03-2024,South,Smartwatch,92,1460.53
05-03-2024,East,Laptop,12,1143.24
05-03-2024,East,Smartphone,82,1267.22
05-03-2024,East,Headphones,54,1446.08
05-03-2024,East,Tablet,72,860.82
05-03-2024,East,Smartwatch,28,1315.49
05-03-2024,West,Laptop,23,366.74
05-03-2024,West,Smartphone,62,834.01
05-03-2024,West,Headphones,49,431.81
05-03-2024,West,Tablet,18,67.99
05-03-2024,West,Smartwatch,61,486.83
06-03-2024,North,Laptop,84,157.65
06-03-2024,North,Smartphone,68,1108.86
06-03-2024,North,Headphones,50,119.81
06-03-2024,North,Tablet,77,1322
06-03-2024,North,Smartwatch,11,1018.32
06-03-2024,South,Laptop,95,1343.84
06-03-2024,South,Smartphone,64,820.41
06-03-2024,South,Headphones,71,1202.14
06-03-2024,South,Tablet,39,672.31
06-03-2024,South,Smartwatch,20,1493.38
06-03-2024,East,Laptop,59,881.36
06-03-2024,East,Smartphone,30,142.28
06-03-2024,East,Headphones,29,369.33
06-03-2024,East,Tablet,53,216.65
06-03-2024,East,Smartwatch,82,1368.96
06-03-2024,West,Laptop,77,1309.4
06-03-2024,West,Smartphone,97,1435.95
06-03-2024,West,Headphones,17,800.3
06-03-2024,West,Tablet,56,169.2
06-03-2024,West,Smartwatch,63,680.16
07-03-2024,North,Laptop,56,249.41
07-03-2024,North,Smartphone,28,1344.16
07-03-2024,North,Headphones,31,930.28
07-03-2024,North,Tablet,60,695.61
07-03-2024,North,Smartwatch,38,977.43
07-03-2024,South,Laptop,64,792.93
07-03-2024,South,Smartphone,37,389.57
07-03-2024,South,Headphones,85,757.12
07-03-2024,South,Tablet,95,430.88
07-03-2024,South,Smartwatch,97,920.94
07-03-2024,East,Laptop,64,1476.57
07-03-2024,East,Smartphone,81,969.45
07-03-2024,East,Headphones,15,1342.65
07-03-2024,East,Tablet,91,574.69
07-03-2024,East,Smartwatch,21,925.9
07-03-2024,West,Laptop,36,253.03
07-03-2024,West,Smartphone,74,703.17
07-03-2024,West,Headphones,49,731.13
07-03-2024,West,Tablet,57,456.99
07-03-2024,West,Smartwatch,65,906.76
08-03-2024,North,Laptop,70,57.98
08-03-2024,North,Smartphone,55,121.77
08-03-2024,North,Headphones,17,103.25
08-03-2024,North,Tablet,99,721.14
08-03-2024,North,Smartwatch,58,366.84
08-03-2024,South,Laptop,63,1401.04
08-03-2024,South,Smartphone,18,1234.19
08-03-2024,South,Headphones,58,944.75
08-03-2024,South,Tablet,97,820.82
08-03-2024,South,Smartwatch,68,785.75
08-03-2024,East,Laptop,50,93.02
08-03-2024,East,Smartphone,73,1068.28
08-03-2024,East,Headphones,28,703.37
08-03-2024,East,Tablet,55,289.55
08-03-2024,East,Smartwatch,49,661.65
08-03-2024,West,Laptop,85,1329.27
08-03-2024,West,Smartphone,70,1085.35
08-03-2024,West,Headphones,21,1028.18
08-03-2024,West,Tablet,42,1244.5
08-03-2024,West,Smartwatch,78,52.27
09-03-2024,North,Laptop,55,124.15
09-03-2024,North,Smartphone,56,136.31
09-03-2024,North,Headphones,56,1313.82
09-03-2024,North,Tablet,27,216.01
09-03-2024,North,Smartwatch,42,711.54
09-03-2024,South,Laptop,91,183.81
09-03-2024,South,Smartphone,37,846.9
09-03-2024,South,Headphones,85,166.26
09-03-2024,South,Tablet,24,1137.28
09-03-2024,South,Smartwatch,11,1019.43
09-03-2024,East,Laptop,83,574.78
09-03-2024,East,Smartphone,84,918.1
09-03-2024,East,Headphones,23,972.34
09-03-2024,East,Tablet,82,938.23
09-03-2024,East,Smartwatch,37,299.18
09-03-2024,West,Laptop,79,224.81
09-03-2024,West,Smartphone,11,818.49
09-03-2024,West,Headphones,12,824.25
09-03-2024,West,Tablet,49,1239.02
09-03-2024,West,Smartwatch,50,661.95
10-03-2024,North,Laptop,44,700.84
10-03-2024,North,Smartphone,64,886.94
10-03-2024,North,Headphones,99,1369.7
10-03-2024,North,Tablet,71,860.03
10-03-2024,North,Smartwatch,34,1107.3
10-03-2024,South,Laptop,47,1276.13
10-03-2024,South,Smartphone,63,1285.17
10-03-2024,South,Headphones,45,1025.8
10-03-2024,South,Tablet,82,494.15
10-03-2024,South,Smartwatch,39,697.31
10-03-2024,East,Laptop,41,1242.51
10-03-2024,East,Smartphone,37,889.94
10-03-2024,East,Headphones,50,674.93
10-03-2024,East,Tablet,84,894.19
10-03-2024,East,Smartwatch,66,89.76
10-03-2024,West,Laptop,42,812.43
10-03-2024,West,Smartphone,43,291.95
10-03-2024,West,Headphones,46,986.32
10-03-2024,West,Tablet,46,1340.64
10-03-2024,West,Smartwatch,74,1422.63
11-03-2024,North,Laptop,28,86.9
11-03-2024,North,Smartphone,69,599.42
11-03-2024,North,Headphones,44,543.88
11-03-2024,North,Tablet,20,501.27
11-03-2024,North,Smartwatch,47,1278.35
11-03-2024,South,Laptop,17,578.66
11-03-2024,South,Smartphone,65,1482.65
11-03-2024,South,Headphones,74,202.63
11-03-2024,South,Tablet,59,754.11
11-03-2024,South,Smartwatch,97,782.91
11-03-2024,East,Laptop,84,246.89
11-03-2024,East,Smartphone,35,106.54
11-03-2024,East,Headphones,73,650.52
11-03-2024,East,Tablet,60,83.86
11-03-2024,East,Smartwatch,68,263.24
11-03-2024,West,Laptop,39,238.57
11-03-2024,West,Smartphone,46,1436.08
11-03-2024,West,Headphones,44,1338.19
11-03-2024,West,Tablet,77,1492.54
11-03-2024,West,Smartwatch,82,1476.82
12-03-2024,North,Laptop,86,929.97
12-03-2024,North,Smartphone,26,608.99
12-03-2024,North,Headphones,31,835.04
12-03-2024,North,Tablet,46,742.92
12-03-2024,North,Smartwatch,22,835.47
12-03-2024,South,Laptop,95,408.02
12-03-2024,South,Smartphone,96,688.64
12-03-2024,South,Headphones,51,1248.88
12-03-2024,South,Tablet,60,306.9
12-03-2024,South,Smartwatch,94,546.55
12-03-2024,East,Laptop,30,1451.31
12-03-2024,East,Smartphone,77,553.55
12-03-2024,East,Headphones,72,251.84
12-03-2024,East,Tablet,22,958.04
12-03-2024,East,Smartwatch,20,350.6
12-03-2024,West,Laptop,26,1115.14
12-03-2024,West,Smartphone,91,953.94
12-03-2024,West,Headphones,33,949.96
12-03-2024,West,Tablet,46,1109.69
12-03-2024,West,Smartwatch,17,107.22
13-03-2024,North,Laptop,26,1080.78
13-03-2024,North,Smartphone,28,241.94
13-03-2024,North,Headphones,20,562.52
13-03-2024,North,Tablet,56,1311.46
13-03-2024,North,Smartwatch,30,1131.5
13-03-2024,South,Laptop,14,1201.61
13-03-2024,South,Smartphone,29,726.83
13-03-2024,South,Headphones,21,1455.93
13-03-2024,South,Tablet,28,793.71
13-03-2024,South,Smartwatch,61,1302.14
13-03-2024,East,Laptop,64,594.23
13-03-2024,East,Smartphone,84,344.67
13-03-2024,East,Headphones,97,689.77
13-03-2024,East,Tablet,36,791.35
13-03-2024,East,Smartwatch,90,1305.09
13-03-2024,West,Laptop,87,711.17
13-03-2024,West,Smartphone,60,923.07
13-03-2024,West,Headphones,13,1219.55
13-03-2024,West,Tablet,44,340.69
13-03-2024,West,Smartwatch,82,136.23
14-03-2024,North,Laptop,54,686.77
14-03-2024,North,Smartphone,81,140.56
14-03-2024,North,Headphones,47,421.27
14-03-2024,North,Tablet,78,790.13
14-03-2024,North,Smartwatch,70,1393.25
14-03-2024,South,Laptop,89,1155.76
14-03-2024,South,Smartphone,31,1047.2
14-03-2024,South,Headphones,52,1314.47
14-03-2024,South,Tablet,19,244.93
14-03-2024,South,Smartwatch,30,570.14
14-03-2024,East,Laptop,75,533.44
14-03-2024,East,Smartphone,44,355.52
14-03-2024,East,Headphones,66,1200.42
14-03-2024,East,Tablet,44,1496.84
14-03-2024,East,Smartwatch,17,1492.24
14-03-2024,West,Laptop,80,53.36
14-03-2024,West,Smartphone,76,1119.91
14-03-2024,West,Headphones,34,967.71
14-03-2024,West,Tablet,24,257.13
14-03-2024,West,Smartwatch,17,1164.94
15-03-2024,North,Laptop,82,1160.87
15-03-2024,North,Smartphone,45,1065.05
15-03-2024,North,Headphones,72,178.48
15-03-2024,North,Tablet,18,1098.57
15-03-2024,North,Smartwatch,87,640.94
15-03-2024,South,Laptop,39,85.52
15-03-2024,South,Smartphone,84,555.79
15-03-2024,South,Headphones,12,966.53
15-03-2024,South,Tablet,86,1424.15
15-03-2024,South,Smartwatch,43,58.83
15-03-2024,East,Laptop,92,807.74
15-03-2024,East,Smartphone,25,1038.54
15-03-2024,East,Headphones,26,775.91
15-03-2024,East,Tablet,25,743.48
15-03-2024,East,Smartwatch,75,155.71
15-03-2024,West,Laptop,22,1016.94
15-03-2024,West,Smartphone,40,386.96
15-03-2024,West,Headphones,48,631.89
15-03-2024,West,Tablet,96,1397.38
15-03-2024,West,Smartwatch,64,1363.86
16-03-2024,North,Laptop,62,1271.23
16-03-2024,North,Smartphone,26,978.69
16-03-2024,North,Headphones,62,98.82
16-03-2024,North,Tablet,28,568.83
16-03-2024,North,Smartwatch,66,1151.44
16-03-2024,South,Laptop,40,1338.56
16-03-2024,South,Smartphone,32,1307.05
16-03-2024,South,Headphones,83,899.5
16-03-2024,South,Tablet,81,854.25
16-03-2024,South,Smartwatch,29,1039.79
16-03-2024,East,Laptop,23,721.6
16-03-2024,East,Smartphone,62,1215.74
16-03-2024,East,Headphones,31,866.77
16-03-2024,East,Tablet,13,257.17
16-03-2024,East,Smartwatch,96,1094.95
16-03-2024,West,Laptop,21,770.21
16-03-2024,West,Smartphone,87,1328.89
16-03-2024,West,Headphones,84,443.74
16-03-2024,West,Tablet,58,510.5
16-03-2024,West,Smartwatch,35,1086.81
17-03-2024,North,Laptop,95,1075.12
17-03-2024,North,Smartphone,96,895.74
17-03-2024,North,Headphones,17,55.54
17-03-2024,North,Tablet,78,1413.65
17-03-2024,North,Smartwatch,73,508.59
17-03-2024,South,Laptop,20,1248.74
17-03-2024,South,Smartphone,28,869.23
17-03-2024,South,Headphones,43,504.35
17-03-2024,South,Tablet,91,1343.21
17-03-2024,South,Smartwatch,22,662.46
17-03-2024,East,Laptop,79,597.11
17-03-2024,East,Smartphone,85,1028.95
17-03-2024,East,Headphones,26,1046.18
17-03-2024,East,Tablet,99,868.71
17-03-2024,East,Smartwatch,69,967.43
17-03-2024,West,Laptop,64,56.33
17-03-2024,West,Smartphone,32,418.64
17-03-2024,West,Headphones,22,315.07
17-03-2024,West,Tablet,33,1153.5
17-03-2024,West,Smartwatch,26,1030.36
18-03-2024,North,Laptop,34,482.18
18-03-2024,North,Smartphone,30,739.34
18-03-2024,North,Headphones,92,984.02
18-03-2024,North,Tablet,51,201.97
18-03-2024,North,Smartwatch,57,608.42
18-03-2024,South,Laptop,50,740.15
18-03-2024,South,Smartphone,27,969.92
18-03-2024,South,Headphones,80,1162.97
18-03-2024,South,Tablet,91,850.5
18-03-2024,South,Smartwatch,40,1093.5
18-03-2024,East,Laptop,18,1003.16
18-03-2024,East,Smartphone,84,1109.22
18-03-2024,East,Headphones,95,362.82
18-03-2024,East,Tablet,96,931.24
18-03-2024,East,Smartwatch,43,622.36
18-03-2024,West,Laptop,17,994.88
18-03-2024,West,Smartphone,27,1118.79
18-03-2024,West,Headphones,79,985.01
18-03-2024,West,Tablet,30,1039.18
18-03-2024,West,Smartwatch,63,338.86
19-03-2024,North,Laptop,30,466.74
19-03-2024,North,Smartphone,22,134.23
19-03-2024,North,Headphones,63,798
19-03-2024,North,Tablet,53,194.81
19-03-2024,North,Smartwatch,83,71.31
19-03-2024,South,Laptop,46,1371.05
19-03-2024,South,Smartphone,11,78.03
19-03-2024,South,Headphones,23,649.78
19-03-2024,South,Tablet,34,1117.49
19-03-2024,South,Smartwatch,26,1363.8
19-03-2024,East,Laptop,33,1101.04
19-03-2024,East,Smartphone,34,1447.07
19-03-2024,East,Headphones,69,626.59
19-03-2024,East,Tablet,74,502.2
19-03-2024,East,Smartwatch,37,437.52
19-03-2024,West,Laptop,90,805.88
19-03-2024,West,Smartphone,67,1292.84
19-03-2024,West,Headphones,62,160.76
19-03-2024,West,Tablet,56,1220.38
19-03-2024,West,Smartwatch,43,313.52
20-03-2024,North,Laptop,16,75.45
20-03-2024,North,Smartphone,34,1171.06
20-03-2024,North,Headphones,67,373.73
20-03-2024,North,Tablet,66,589.02
20-03-2024,North,Smartwatch,25,873.73
20-03-2024,South,Laptop,86,1462.58
20-03-2024,South,Smartphone,60,84.21
20-03-2024,South,Headphones,84,1253.16
20-03-2024,South,Tablet,96,1181.55
20-03-2024,South,Smartwatch,81,350.29
20-03-2024,East,Laptop,68,489.23
20-03-2024,East,Smartphone,76,1079.7
20-03-2024,East,Headphones,38,407.58
20-03-2024,East,Tablet,37,736.43
20-03-2024,East,Smartwatch,96,1023.88
20-03-2024,West,Laptop,13,1438.8
20-03-2024,West,Smartphone,18,396.78
20-03-2024,West,Headphones,65,1487.43
20-03-2024,West,Tablet,59,984.66
20-03-2024,West,Smartwatch,41,159.63
21-03-2024,North,Laptop,26,376.8
21-03-2024,North,Smartphone,80,254.16
21-03-2024,North,Headphones,35,1278.43
21-03-2024,North,Tablet,54,450.54
21-03-2024,North,Smartwatch,86,1226.13
21-03-2024,South,Laptop,77,612.84
21-03-2024,South,Smartphone,37,982.09
21-03-2024,South,Headphones,74,550.53
21-03-2024,South,Tablet,61,539.14
21-03-2024,South,Smartwatch,63,731.48
21-03-2024,East,Laptop,56,137.91
21-03-2024,East,Smartphone,55,140.19
21-03-2024,East,Headphones,14,771.1
21-03-2024,East,Tablet,84,114.62
21-03-2024,East,Smartwatch,42,1439
21-03-2024,West,Laptop,36,1153.58
21-03-2024,West,Smartphone,70,1426.15
21-03-2024,West,Headphones,55,160.55
21-03-2024,West,Tablet,47,1396.56
21-03-2024,West,Smartwatch,71,716.51
22-03-2024,North,Laptop,83,311.45
22-03-2024,North,Smartphone,12,290.34
22-03-2024,North,Headphones,17,353.32
22-03-2024,North,Tablet,42,248.65
22-03-2024,North,Smartwatch,84,1200.06
22-03-2024,South,Laptop,20,618.19
22-03-2024,South,Smartphone,79,207.9
22-03-2024,South,Headphones,77,1429.57
22-03-2024,South,Tablet,57,639.68
22-03-2024,South,Smartwatch,68,1472.66
22-03-2024,East,Laptop,85,426.34
22-03-2024,East,Smartphone,98,1383.11
22-03-2024,East,Headphones,96,155.97
22-03-2024,East,Tablet,91,1472.71
22-03-2024,East,Smartwatch,13,1252.62
22-03-2024,West,Laptop,38,1366.45
22-03-2024,West,Smartphone,26,1442.2
22-03-2024,West,Headphones,89,1467.1
22-03-2024,West,Tablet,17,284.42
22-03-2024,West,Smartwatch,17,1170.98
23-03-2024,North,Laptop,74,714.44
23-03-2024,North,Smartphone,90,285.91
23-03-2024,North,Headphones,97,1157.19
23-03-2024,North,Tablet,95,924.44
23-03-2024,North,Smartwatch,46,63.11
23-03-2024,South,Laptop,37,381.58
23-03-2024,South,Smartphone,52,116.78
23-03-2024,South,Headphones,51,516.42
23-03-2024,South,Tablet,75,796.29
23-03-2024,South,Smartwatch,57,188.33
23-03-2024,East,Laptop,36,92.3
23-03-2024,East,Smartphone,76,1347.23
23-03-2024,East,Headphones,54,221.83
23-03-2024,East,Tablet,18,273.02
23-03-2024,East,Smartwatch,36,1434.53
23-03-2024,West,Laptop,10,115.12
23-03-2024,West,Smartphone,80,589
23-03-2024,West,Headphones,93,181.55
23-03-2024,West,Tablet,44,133.67
23-03-2024,West,Smartwatch,99,567.83
24-03-2024,North,Laptop,27,1489.04
24-03-2024,North,Smartphone,93,882.07
24-03-2024,North,Headphones,91,1002.12
24-03-2024,North,Tablet,10,327.81
24-03-2024,North,Smartwatch,29,197.62
24-03-2024,South,Laptop,19,1267.73
24-03-2024,South,Smartphone,50,106.45
24-03-2024,South,Headphones,74,304.07
24-03-2024,South,Tablet,50,1428.17
24-03-2024,South,Smartwatch,78,1092.78
24-03-2024,East,Laptop,65,891.13
24-03-2024,East,Smartphone,85,1150.23
24-03-2024,East,Headphones,28,258.53
24-03-2024,East,Tablet,80,1346.44
24-03-2024,East,Smartwatch,80,1276.48
24-03-2024,West,Laptop,14,658.2
24-03-2024,West,Smartphone,13,1243.58
24-03-2024,West,Headphones,93,771.43
24-03-2024,West,Tablet,17,319.9
24-03-2024,West,Smartwatch,28,911.01
25-03-2024,North,Laptop,55,350.26
25-03-2024,North,Smartphone,77,478.1
25-03-2024,North,Headphones,46,717
25-03-2024,North,Tablet,33,1248.78
25-03-2024,North,Smartwatch,72,531.68
25-03-2024,South,Laptop,33,561.27
25-03-2024,South,Smartphone,13,269.81
25-03-2024,South,Headphones,66,721.78
25-03-2024,South,Tablet,62,459.59
25-03-2024,South,Smartwatch,32,1399.96
25-03-2024,East,Laptop,62,1160.04
25-03-2024,East,Smartphone,66,906.13
25-03-2024,East,Headphones,69,807.64
25-03-2024,East,Tablet,66,1460.96
25-03-2024,East,Smartwatch,16,345.19
25-03-2024,West,Laptop,94,490.72
25-03-2024,West,Smartphone,12,1329.96
25-03-2024,West,Headphones,95,1107.55
25-03-2024,West,Tablet,85,375.23
25-03-2024,West,Smartwatch,45,1125.75
26-03-2024,North,Laptop,78,1150.65
26-03-2024,North,Smartphone,67,489.25
26-03-2024,North,Headphones,71,1236.14
26-03-2024,North,Tablet,36,443.59
26-03-2024,North,Smartwatch,66,587.86
26-03-2024,South,Laptop,56,1219.71
26-03-2024,South,Smartphone,48,369.71
26-03-2024,South,Headphones,31,620.13
26-03-2024,South,Tablet,30,266.92
26-03-2024,South,Smartwatch,25,163.76
26-03-2024,East,Laptop,40,1143.05
26-03-2024,East,Smartphone,41,292.62
26-03-2024,East,Headphones,18,439.83
26-03-2024,East,Tablet,19,748.71
26-03-2024,East,Smartwatch,26,922.25
26-03-2024,West,Laptop,61,966.63
26-03-2024,West,Smartphone,30,862.13
26-03-2024,West,Headphones,74,1077.31
26-03-2024,West,Tablet,60,585.46
26-03-2024,West,Smartwatch,97,280.59
27-03-2024,North,Laptop,24,1085.77
27-03-2024,North,Smartphone,79,1385.44
27-03-2024,North,Headphones,32,231.43
27-03-2024,North,Tablet,66,447.4
27-03-2024,North,Smartwatch,50,333.1
27-03-2024,South,Laptop,22,359.42
27-03-2024,South,Smartphone,93,1468.86
27-03-2024,South,Headphones,12,222.37
27-03-2024,South,Tablet,58,1104.23
27-03-2024,South,Smartwatch,56,681.22
27-03-2024,East,Laptop,73,769.58
27-03-2024,East,Smartphone,76,749.63
27-03-2024,East,Headphones,41,611.49
27-03-2024,East,Tablet,77,607.31
27-03-2024,East,Smartwatch,92,1184.15
27-03-2024,West,Laptop,44,66.56
27-03-2024,West,Smartphone,67,943.07
27-03-2024,West,Headphones,43,684.61
27-03-2024,West,Tablet,13,860.52
27-03-2024,West,Smartwatch,38,1234.84
28-03-2024,North,Laptop,58,834.07
28-03-2024,North,Smartphone,74,497.81
28-03-2024,North,Headphones,89,1300.83
28-03-2024,North,Tablet,22,1444.19
28-03-2024,North,Smartwatch,71,851.43
28-03-2024,South,Laptop,85,378.75
28-03-2024,South,Smartphone,52,1304.68
28-03-2024,South,Headphones,29,1031.87
28-03-2024,South,Tablet,53,470.57
28-03-2024,South,Smartwatch,31,1025.42
28-03-2024,East,Laptop,81,413.18
28-03-2024,East,Smartphone,65,1406.18
28-03-2024,East,Headphones,25,1473.76
28-03-2024,East,Tablet,60,67.63
28-03-2024,East,Smartwatch,89,286.08
28-03-2024,West,Laptop,21,467.07
28-03-2024,West,Smartphone,84,327.57
28-03-2024,West,Headphones,21,950.87
28-03-2024,West,Tablet,14,1112.41
28-03-2024,West,Smartwatch,87,927.98
29-03-2024,North,Laptop,68,565.99
29-03-2024,North,Smartphone,59,677.51
29-03-2024,North,Headphones,28,1032.43
29-03-2024,North,Tablet,75,347.83
29-03-2024,North,Smartwatch,48,1419.45
29-03-2024,South,Laptop,22,1188.05
29-03-2024,South,Smartphone,16,966.81
29-03-2024,South,Headphones,23,1182.44
29-03-2024,South,Tablet,63,921.6
29-03-2024,South,Smartwatch,29,452.89
29-03-2024,East,Laptop,91,1414.85
29-03-2024,East,Smartphone,66,66.65
29-03-2024,East,Headphones,71,802.12
29-03-2024,East,Tablet,26,199.53
29-03-2024,East,Smartwatch,67,214.29
29-03-2024,West,Laptop,71,855.47
29-03-2024,West,Smartphone,91,1071.6
29-03-2024,West,Headphones,50,346.44
29-03-2024,West,Tablet,58,626.54
29-03-2024,West,Smartwatch,12,347.73
30-03-2024,North,Laptop,98,1123.23
30-03-2024,North,Smartphone,11,466.82
30-03-2024,North,Headphones,83,1050.18
30-03-2024,North,Tablet,35,925.27
30-03-2024,North,Smartwatch,48,299.56
30-03-2024,South,Laptop,29,481.07
30-03-2024,South,Smartphone,63,1058.91
30-03-2024,South,Headphones,28,954.29
30-03-2024,South,Tablet,75,437.73
30-03-2024,South,Smartwatch,43,1070.5
30-03-2024,East,Laptop,15,413.79
30-03-2024,East,Smartphone,19,703.5
30-03-2024,East,Headphones,57,896.16
30-03-2024,East,Tablet,68,443.09
30-03-2024,East,Smartwatch,11,1305.84
30-03-2024,West,Laptop,74,219.75
30-03-2024,West,Smartphone,98,274.5
30-03-2024,West,Headphones,88,358.97
30-03-2024,West,Tablet,60,1330.34
30-03-2024,West,Smartwatch,31,956.55
